event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image,preprocessed_text,int_label,onehot_label,padded_sequence,text_transformer_prep-changed_prediction
hurricane_maria,910772080907554816,910772080907554816_0,Hurricane Maria: Puerto Rico damage update â€“ shock video shows planes TOSSED likeÂ toys https://t.co/qdeQn8c8xJ https://t.co/FBGGFdK9sr,data_image/hurricane_maria/21_9_2017/910772080907554816_0.jpg,informative,informative,informative,Positive,hurricane maria puerto rico damage update shock video shows planes tossed like toys,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 5, 6, 27, 52, 2112, 75, 172, 3672, 1, 44, 3315]",informative
hurricane_irma,905636559822696448,905636559822696448_0,Free walkie-talkie app tops App Store charts ahead of Hurricane Irma https://t.co/bYT7mY8fzZ https://t.co/Vir8qlDrMk,data_image/hurricane_irma/7_9_2017/905636559822696448_0.jpg,informative,informative,informative,Positive,free walkie-talkie app tops app store charts ahead hurricane irma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 431, 13270, 13271, 813, 6336, 813, 1658, 1, 418, 3, 2]",informative
srilanka_floods,876677223499026432,876677223499026432_0,"JDT to announce new coach, send Ben Mora back to second team https://t.co/On6sIrsjsw https://t.co/hoiRL8py83",data_image/srilanka_floods/19_6_2017/876677223499026432_0.jpg,not_informative,not_informative,not_informative,Positive,jdt announce new coach send ben mora back second team,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1431, 5649, 20, 906, 408, 1769, 13, 38, 523, 84]",not_informative
hurricane_maria,922832034954907649,922832034954907649_0,@CNN Puerto Rico á¼Ÿ5á¼Ÿ7 Roosevelt Roads #AmazonPuertoRico https://t.co/1g0dW4j0hd,data_image/hurricane_maria/24_10_2017/922832034954907649_0.jpg,not_informative,not_informative,not_informative,Positive,cnn puerto rico roosevelt roads amazonpuertorico,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 5, 6, 11700, 1035, 1]",not_informative
hurricane_harvey,905664446072102913,905664446072102913_0,TX Diaper Bank in urgent need of volunteers for Harvey victims https://t.co/j8uTBWlF5Q https://t.co/rWc9bPxHib,data_image/hurricane_harvey/7_9_2017/905664446072102913_0.jpg,informative,informative,informative,Positive,tx diaper bank urgent need volunteers harvey victims,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 9597, 2439, 1909, 65, 181, 4, 18]",informative
hurricane_irma,909728487577083904,909728487577083904_0,Former NH state trooper talks about riding out Irma on St. John https://t.co/uD6VpkHLqN https://t.co/sWxpgZUvvU,data_image/hurricane_irma/18_9_2017/909728487577083904_0.jpg,informative,informative,informative,Positive,former nh state trooper talks riding irma st john,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 692, 4023, 216, 1, 910, 4410, 2, 59, 913]",not_informative
mexico_earthquake,910659098215141376,910659098215141376_0,RT @CheetahNews: Updates From Mexico'sâ€‹ Magnitude 7.1 Earthquake. https://t.co/B3afdGoozL https://t.co/lF6bKflbuK,data_image/mexico_earthquake/21_9_2017/910659098215141376_0.jpg,informative,informative,informative,Positive,updates mexico's magnitude earthquake,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 190, 226, 7]",informative
hurricane_harvey,907749622726176772,907749622726176772_0,Outlook for Gas Prices for end of 2017 https://t.co/Um7nrch5yv $UGA #gasoline #oil https://t.co/FY1H6GH0Dv,data_image/hurricane_harvey/12_9_2017/907749622726176772_0.jpg,not_informative,not_informative,not_informative,Positive,outlook gas prices end uga gasoline oil,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4367, 710, 1474, 538, 4709, 5357, 734]",not_informative
hurricane_maria,915987257470758913,915987257470758913_0,Trump sounded baffled by the process of water purification during his visit to Puerto Rico https://t.co/8a1TBmThYm https://t.co/9UuVw2qIny,data_image/hurricane_maria/5_10_2017/915987257470758913_0.jpg,not_informative,not_informative,not_informative,Positive,trump sounded baffled process water purification visit puerto rico,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 6527, 1, 1696, 57, 11488, 251, 5, 6]",informative
hurricane_maria,922552757202096128,922552757202096128_0,"Puerto Rico, our stores open for the moment. Hurry up, take 20% OFF on all Christmas!!! https://t.co/4K2UBKyqqb",data_image/hurricane_maria/23_10_2017/922552757202096128_0.jpg,not_informative,not_informative,not_informative,Positive,puerto rico stores open moment hurry take % christmas,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 5289, 379, 618, 5556, 223, 8721]",not_informative
california_wildfires,922565688689958912,922565688689958912_0,The #heat is ON again across much of #California unfortunately this is what to expect https://t.co/el0IjUALgd https://t.co/K1szZ3Boo4,data_image/california_wildfires/23_10_2017/922565688689958912_0.jpg,informative,informative,informative,Positive,heat across much california unfortunately expect,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2032, 296, 89, 9, 5199, 3363]",not_informative
hurricane_harvey,904697532483342336,904697532483342336_0,RT @NewsMediaGuild: Guild members @JohnMone &amp; LM Otero take to the skies to cover #Harvey. #weareAP https://t.co/adhWzbM887,data_image/hurricane_harvey/4_9_2017/904697532483342336_0.jpg,not_informative,not_informative,not_informative,Positive,guild members johnmone amp lm otero take skies cover harvey weareap,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 333, 1, 12, 1, 1, 223, 11927, 642, 4, 1]",not_informative
hurricane_irma,910222819002343424,910222819002343424_0,The total insured and uninsured loss for residential and commercial properties from Hurricane Irma is estimated to‚Ä¶ https://t.co/pGe4L3ExU8,data_image/hurricane_irma/19_9_2017/910222819002343424_0.jpg,informative,informative,informative,Positive,total insured uninsured loss residential commercial properties hurricane irma estimated,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 784, 1445, 1, 541, 8506, 2334, 4340, 3, 2, 1613]",informative
hurricane_maria,928848716668084230,928848716668084230_0,"Colonialismâ€™s Legacy: Neglect in Puerto Rico, Suffocation in DC https://t.co/3UrGUBIUaF https://t.co/sZ58swzTR1",data_image/hurricane_maria/10_11_2017/928848716668084230_0.jpg,not_informative,not_informative,not_informative,Positive,colonialisms legacy neglect puerto rico suffocation dc,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3135, 13839, 5, 6, 1, 1544]",not_informative
hurricane_harvey,906908822681169921,906908822681169921_0,"Possible #tornado S of Yeehaw Junction, FL. #flwx #HurricaneIrma https://t.co/QnUFhrJRVz",data_image/hurricane_harvey/10_9_2017/906908822681169921_0.jpg,informative,informative,informative,Positive,possible tornado yeehaw junction fl flwx hurricaneirma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 23, 1, 1, 168, 781, 140]",informative
california_wildfires,917814656626020352,917814656626020352_0,"â€˜Dice was really loadedâ€™ for wildfires exploding in California, experts say. https://t.co/zTMGYsT372 https://t.co/uxZlF3iKPT",data_image/california_wildfires/10_10_2017/917814656626020352_0.jpg,informative,informative,informative,Positive,dice really loaded wildfires exploding california experts say,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 511, 4864, 14, 1, 9, 1186, 254]",informative
hurricane_maria,910645356387430400,910645356387430400_0,"Please Donate to Hurricane Maria Victims, And While You’re at It, Throw a Couple Bucks at… https://t.co/C3tlW0BVvq https://t.co/wRbLZ9DVvd",data_image/hurricane_maria/20_9_2017/910645356387430400_0.jpg,informative,informative,informative,Positive,please donate hurricane maria victims youre throw couple bucks,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 131, 3, 8, 18, 1534, 10529, 413, 1]",informative
hurricane_irma,909947668163526656,909947668163526656_0,Map showing location where all Atlantic Cat. 5 hurricanes on record first reached Cat. 5 status. #Irma #Maria https://t.co/EpFPr4Abr2,data_image/hurricane_irma/19_9_2017/909947668163526656_0.jpg,informative,informative,informative,Positive,map showing location atlantic cat hurricanes record first reached cat status irma maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 567, 1101, 465, 120, 154, 724, 64, 6104, 120, 1458, 2, 8]",informative
hurricane_harvey,904650765637230592,904650765637230592_0,@CelticsFootball varsity players load trucks to help #Texas. #HurricaneHarvey #service #HelpTexas #celticfootball50 https://t.co/Pk9Gdc6J5Q,data_image/hurricane_harvey/4_9_2017/904650765637230592_0.jpg,informative,informative,informative,Positive,celticsfootball varsity players load trucks help texas hurricaneharvey service helptexas celticfootball,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10639, 1256, 1660, 637, 11, 29, 25, 249, 1, 1]",informative
california_wildfires,922417012801929216,922417012801929216_0,Aftermath of California's deadly wildfires https://t.co/57S4NzjvzO https://t.co/oLnwvwopAl,data_image/california_wildfires/23_10_2017/922417012801929216_0.jpg,informative,informative,informative,Positive,aftermath california's deadly wildfires,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 288, 92, 14]",informative
hurricane_harvey,904597048158064640,904597048158064640_0,Texas officials see long road from Harvey for state transportationÂ network https://t.co/Qz5tpuEOMQ https://t.co/MP0GUsXhKX,data_image/hurricane_harvey/4_9_2017/904597048158064640_0.jpg,informative,informative,informative,Positive,texas officials see long road harvey state transportation network,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 349, 69, 205, 293, 4, 216, 4517, 6517]",informative
hurricane_harvey,904211378587787265,904211378587787265_1,RT @KatyTheatre: Couldn't be happier to help those who were impacted by Hurricane Harvey Ὁ7 https://t.co/AMuEDGetkJ,data_image/hurricane_harvey/3_9_2017/904211378587787265_1.jpg,informative,informative,informative,Positive,happier help impacted hurricane harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6358, 11, 182, 3, 4]",informative
hurricane_harvey,906980168463462400,906980168463462400_0,#Strong winds cause damage in Winter Springs neighborhood. Residents believe it was a tornado.#WFTV https://t.co/C4xMRK5JoA,data_image/hurricane_harvey/10_9_2017/906980168463462400_0.jpg,informative,informative,informative,Positive,strong winds cause damage winter springs neighborhood residents believe tornado wftv,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 103, 514, 27, 2266, 2621, 705, 126, 1103, 23, 4036]",informative
california_wildfires,919633543474577408,919633543474577408_0,RT @USADog: She died in California wildfire trying to rescue herÂ puppy https://t.co/4KAi3BpadN https://t.co/7YtsKfqmxD,data_image/california_wildfires/15_10_2017/919633543474577408_0.jpg,informative,informative,informative,Positive,died california wildfire trying rescue puppy,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 750, 9, 46, 897, 66, 3604]",not_informative
hurricane_maria,912351111436279810,912351111436279810_0,NDBC station #41424 has a webcam and Hurricane Maria is heading straight for it. https://t.co/Lfcu25UXAf https://t.co/U3bQ5GaZaN,data_image/hurricane_maria/25_9_2017/912351111436279810_0.jpg,informative,informative,informative,Positive,ndbc station webcam hurricane maria heading straight,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1179, 3823, 3, 8, 537, 1549]",informative
hurricane_harvey,905255371874455552,905255371874455552_0,Steve Harvey and Trump Haven't Talked Since Meeting on Black Community (iamsteveharvey) https://t.co/2fqpVRPzR7 https://t.co/A8yJu8LXOp,data_image/hurricane_harvey/6_9_2017/905255371874455552_0.jpg,not_informative,not_informative,not_informative,Positive,steve harvey trump talked since meeting black community ( iamsteveharvey ),1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 4, 37, 1, 220, 995, 1009, 110, 13169]",not_informative
hurricane_maria,916010879484928001,916010879484928001_0,Things still bad in Puerto Rico while more weather misery on the way. https://t.co/CXx3DRGIaE @FrankDangelo23 https://t.co/XN9ZWZWdcI,data_image/hurricane_maria/5_10_2017/916010879484928001_0.jpg,informative,informative,informative,Positive,things still bad puerto rico weather misery way frankdangelo,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 669, 32, 771, 5, 6, 107, 3997, 136, 1]",not_informative
california_wildfires,919836010292416512,919836010292416512_0,Whole neighborhood burns in California but trees look untouched by fire? https://t.co/imLrEvOqny,data_image/california_wildfires/16_10_2017/919836010292416512_0.jpg,informative,informative,informative,Positive,whole neighborhood burns california trees look untouched fire,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1523, 705, 1099, 9, 437, 119, 12991, 22]",informative
hurricane_maria,912154071905263618,912154071905263618_0,Hurricane Maria: UK pledges Â£5m to Dominica after island ravaged byÂ storm https://t.co/qUvUau9kLR https://t.co/u2TdUgfGIU,data_image/hurricane_maria/25_9_2017/912154071905263618_0.jpg,informative,informative,informative,Positive,hurricane maria uk pledges dominica island ravaged storm,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 488, 2518, 98, 115, 381, 21]",informative
hurricane_harvey,905371637364563968,905371637364563968_0,"Hurricane Harvey victims waiting for food Houston, Texas 2017 (colorized) https://t.co/wxM5F5zCqr",data_image/hurricane_harvey/6_9_2017/905371637364563968_0.jpg,informative,informative,informative,Positive,hurricane harvey victims waiting food houston texas ( colorized ),0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 18, 615, 117, 34, 29, 1]",informative
hurricane_irma,910217897057882119,910217897057882119_0,"Hurricanes Irma, Harvey and disaster recovery planning https://t.co/ZPpofamgZE #BCDR https://t.co/juGQnfr50k",data_image/hurricane_irma/19_9_2017/910217897057882119_0.jpg,informative,informative,informative,Positive,hurricanes irma harvey disaster recovery planning bcdr,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 2, 4, 63, 60, 1756, 1]",informative
hurricane_harvey,904267784565252096,904267784565252096_0,T.I. is not here for Joel Osteen's excuses about Hurricane Harvey: https://t.co/GH0tqGAQ31 https://t.co/RdPmYFWiJQ,data_image/hurricane_harvey/3_9_2017/904267784565252096_0.jpg,not_informative,not_informative,not_informative,Positive,joel osteen's excuses hurricane harvey,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 4]",not_informative
hurricane_harvey,906790326215614466,906790326215614466_0,Atlantic Hrcne Season 2017 Major Hrcne Irma Cat. 4 Miami Beach FL US Tornado Watch https://t.co/r4wP4BwQtx,data_image/hurricane_harvey/10_9_2017/906790326215614466_0.jpg,informative,informative,informative,Positive,atlantic hrcne season major hrcne irma cat miami beach fl us tornado watch,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465, 1, 619, 134, 1, 2, 120, 192, 164, 168, 28, 23, 67]",informative
hurricane_irma,909849328751058950,909849328751058950_0,Help wanted: Hurricane Irma creates hundreds of temporary jobs https://t.co/oIbuz2MBcI https://t.co/JI9xTT0OOg,data_image/hurricane_irma/18_9_2017/909849328751058950_0.jpg,informative,informative,informative,Positive,help wanted hurricane irma creates hundreds temporary jobs,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2764, 3, 2, 4449, 376, 3905, 2055]",informative
hurricane_maria,917921334696599553,917921334696599553_0,"RT @foobooz: Help Puerto Rico, get free rare beer at Dock Street Cannery: https://t.co/ME9J37m613 https://t.co/q50D4fB2X7",data_image/hurricane_maria/11_10_2017/917921334696599553_0.jpg,not_informative,not_informative,not_informative,Positive,help puerto rico get free rare beer dock street cannery,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 6, 56, 431, 4235, 1742, 3141, 782, 1]",not_informative
hurricane_harvey,907657079187374080,907657079187374080_0,Harvey evacuees seeking apartments have another resource https://t.co/ApIeDcZFVw https://t.co/32o7L1hl9R,data_image/hurricane_harvey/12_9_2017/907657079187374080_0.jpg,informative,informative,informative,Positive,harvey evacuees seeking apartments another resource,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 291, 2138, 12557, 210, 2244]",informative
hurricane_maria,923204196677095430,923204196677095430_0,The scope of Puerto Rico's devastation is captured in newly-shared video https://t.co/VqVcdmbtAk https://t.co/tqLQqFVps7,data_image/hurricane_maria/25_10_2017/923204196677095430_0.jpg,informative,informative,informative,Positive,scope puerto rico's devastation captured newly-shared video,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5558, 5, 203, 93, 748, 1, 2403, 75]",informative
hurricane_harvey,908342731616997376,908342731616997376_0,"RT @BrumBites_: Duck breast, served with mango, carrot purÃ©e and coriander. From Harvey Nichols. https://t.co/X36fiZbhRK",data_image/hurricane_harvey/14_9_2017/908342731616997376_0.jpg,not_informative,not_informative,not_informative,Positive,duck breast served mango carrot pure coriander harvey nichols,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2503, 1, 3131, 9060, 1, 8359, 1, 4, 1688]",not_informative
iraq_iran_earthquake,930050908582563840,930050908582563840_0,AJEnglish: Rescue efforts under way after Iran-Iraq earthquake as the death toll rises to more than 320 … https://t.co/ZtGLT6o6l0,data_image/iraq_iran_earthquake/13_11_2017/930050908582563840_0.jpg,informative,informative,informative,Positive,ajenglish rescue efforts way iran-iraq earthquake death toll rises,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 66, 58, 136, 19, 35, 7, 114, 95, 463]",informative
hurricane_harvey,906888945413357568,906888945413357568_0,"Radar indicated tornado in NW Osceola Co. Over West Lake Toho, moving West 35 Mph. Take Shelter if here or near by! https://t.co/Vjfl8OoOyZ",data_image/hurricane_harvey/10_9_2017/906888945413357568_0.jpg,informative,informative,informative,Positive,radar indicated tornado nw osceola co west lake toho moving west mph take shelter near,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2534, 11863, 23, 624, 8238, 557, 320, 875, 1, 327, 320, 198, 223, 389, 125]",informative
hurricane_maria,910756909589958656,910756909589958656_0,Hurricane Maria damage: Wall of water smashes through Puerto Rico amid TSUNAMI warning https://t.co/MgqE40Sb8U https://t.co/wlKLPDhjJz,data_image/hurricane_maria/21_9_2017/910756909589958656_0.jpg,informative,informative,informative,Positive,hurricane maria damage wall water smashes puerto rico amid tsunami warning,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 27, 1034, 57, 11335, 5, 6, 361, 6600, 123]",informative
hurricane_irma,909903953617473536,909903953617473536_0,"RT @ndn: After Hurricane Irma, group handing out bulk BBQ at Germain Arena https://t.co/0105ExV2Kk https://t.co/FjTceHgVcs",data_image/hurricane_irma/18_9_2017/909903953617473536_0.jpg,informative,informative,informative,Positive,hurricane irma group handing bulk bbq germain arena,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1193, 2950, 1, 2398, 1, 1]",informative
